timestamp,uid,event_type,process,result,terminal,exe,syscall,exit_code,cwd,path,inode,audit_id,details.device,details.scontext,details.tcontext,details.tclass,details.operation,details.result
2025-03-24T02:08:10.600365,1010,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:49:55.600267,1019,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:11:57.599923,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:27:26.599596,1005,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:34:43.597930,1000,SYSCALL_DENIED,less,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/shadow,180502.0,1830.0,,,,,,
2025-03-24T07:40:29.600526,1013,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:51:57.601111,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:24:35.597075,1003,SYSCALL_DENIED,nano,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/hosts,149701.0,2978.0,,,,,,
2025-03-24T01:54:20.602158,1003,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:42:24.601309,1002,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:50:49.601302,1019,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:05:57.596139,1002,SYSCALL_DENIED,cp,failed,,/usr/bin/vim,open,-13.0,/home/user,/home/user/.bashrc,106472.0,4610.0,,,,,,
2025-03-23T11:52:04.599333,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:07:41.600617,1010,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:39:03.597506,1002,AVC_DENIED,nano,,,,,,,/etc/hosts,136651.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:54:55.600237,1011,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:21:31.600352,1009,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:50:56.595960,1014,SYSCALL_DENIED,cat,failed,,/usr/bin/cat,open,-13.0,/home/user,/usr/bin/wget,192320.0,3651.0,,,,,,
2025-03-24T06:01:04.599982,1016,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:01:30.601162,1015,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:03:47.602106,1007,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:09:39.600171,1017,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:46:17.600996,1013,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:36:04.598348,1002,AVC_DENIED,cat,,,,,,,/etc/passwd,111562.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:37:25.596777,1007,SYSCALL_DENIED,vim,failed,,/bin/mv,open,-13.0,/home/user,/home/user/.ssh/id_rsa,124517.0,8103.0,,,,,,
2025-03-23T16:11:38.600849,1011,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:13:27.602151,1019,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:40:44.599689,1004,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:08:35.600409,1012,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:33:32.602418,1005,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:26:17.597149,1010,SYSCALL_DENIED,less,failed,,/bin/cp,open,-13.0,/home/user,/etc/crontab,101478.0,5344.0,,,,,,
2025-03-23T12:50:20.599480,1014,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:50:30.599009,1015,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:54:32.600251,1012,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:08:39.599224,1012,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:30:40.599653,1001,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:51:52.596725,1017,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/home/user/.bashrc,183714.0,5717.0,,,,,,
2025-03-23T08:41:17.600856,1004,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:35:02.600498,1012,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:39:02.600769,1005,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:18:56.597021,1014,AVC_DENIED,nano,,,,,,,/usr/bin/curl,149886.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T00:13:52.599567,1005,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:25:46.601331,1019,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:08:09.596681,1011,AVC_DENIED,less,,,,,,,/root/.ssh/authorized_keys,147451.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T16:34:52.601632,1015,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:18:27.600960,1002,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:22:56.599582,1004,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:40:22.598037,1012,SYSCALL_DENIED,cat,failed,,/usr/bin/vim,open,-13.0,/home/user,/etc/ssh/sshd_config,155706.0,5647.0,,,,,,
2025-03-24T07:23:32.600705,1016,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:32:50.599095,1017,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:42:11.599131,1006,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:15:29.596715,1013,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/root/.bash_history,171491.0,8086.0,,,,,,
2025-03-23T19:53:01.601132,1018,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:39:46.601118,1015,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:12:30.601375,1004,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:30:35.596704,1009,AVC_DENIED,nano,,,,,,,/etc/rc.local,196907.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T13:03:21.600698,1013,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:15:31.598802,1012,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:43:28.599931,1012,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:52:07.600648,1002,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:13:14.597580,1013,AVC_DENIED,less,,,,,,,/etc/shadow,189931.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:20:31.601032,1010,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:09:41.598927,1017,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:29:12.599016,1012,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:51:41.597591,1014,SYSCALL_DENIED,nano,failed,,/bin/mv,open,-13.0,/home/user,/etc/sudoers,120721.0,6063.0,,,,,,
2025-03-24T10:57:24.599967,1000,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:07:55.601618,1008,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:21:54.597612,1007,AVC_DENIED,vim,,,,,,,/var/log/syslog,119168.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T13:56:23.597206,1001,AVC_DENIED,cp,,,,,,,/root/.bash_history,137482.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:37:53.600953,1008,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:33:39.600446,1015,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:50:52.599274,1005,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:48:15.597644,1007,AVC_DENIED,mv,,,,,,,/home/user/.bashrc,157467.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T07:27:12.598102,1012,SYSCALL_DENIED,mv,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/rc.local,126611.0,8658.0,,,,,,
2025-03-24T09:50:06.599397,1002,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:23:09.601397,1005,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:05:00.600927,1010,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:47:38.599820,1016,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:43:31.596152,1011,SYSCALL_DENIED,less,failed,,/bin/cp,open,-13.0,/home/user,/var/log/auth.log,186544.0,6776.0,,,,,,
2025-03-23T15:58:12.596891,1019,AVC_DENIED,vim,,,,,,,/usr/bin/curl,107048.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T12:00:00.601103,1000,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:02:33.602311,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:59:41.599953,1014,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:04:07.601411,1003,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:54:54.597127,1008,AVC_DENIED,less,,,,,,,/usr/bin/wget,199074.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T10:46:54.598737,1012,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:39:54.599717,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:40:36.599167,1019,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:12:38.595943,1003,SYSCALL_DENIED,vim,failed,,/usr/bin/less,open,-13.0,/home/user,/bin/bash,173568.0,2214.0,,,,,,
2025-03-23T13:10:47.600870,1003,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:51:27.599625,1000,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:58:09.599660,1004,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:01:37.599639,1015,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:27:01.598378,1010,AVC_DENIED,cp,,,,,,,/etc/passwd,150234.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T08:59:49.600505,1019,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:19:58.600075,1004,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:18:23.601441,1019,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:50:44.600118,1002,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:38:39.600733,1011,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:25:20.599238,1018,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:02:27.597215,1005,AVC_DENIED,less,,,,,,,/etc/sudoers,114555.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T10:47:16.599760,1006,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:55:06.600061,1019,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:41:46.601190,1016,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:49:23.602050,1012,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:55:27.599696,1016,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:16:19.599539,1015,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:57:55.597160,1011,AVC_DENIED,vim,,,,,,,/root/.ssh/authorized_keys,170534.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T17:24:08.600761,1016,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:25:17.595975,1002,AVC_DENIED,vim,,,,,,,/etc/crontab,167402.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T20:19:33.600885,1009,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:00:37.597065,1016,SYSCALL_DENIED,less,failed,,/bin/cp,open,-13.0,/home/user,/var/log/syslog,136162.0,5164.0,,,,,,
2025-03-24T06:48:59.598400,1010,AVC_DENIED,cp,,,,,,,/etc/shadow,141293.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T21:19:06.598986,1008,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:32:26.599827,1015,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:40:20.597474,1008,SYSCALL_DENIED,vim,failed,,/bin/mv,open,-13.0,/home/user,/root/.ssh/authorized_keys,197871.0,2373.0,,,,,,
2025-03-24T09:12:36.600344,1015,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:53:31.599724,1003,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:10:14.598081,1019,AVC_DENIED,cp,,,,,,,/etc/crontab,176557.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T06:21:33.599767,1016,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:07:55.598786,1006,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:58:44.600568,1011,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:51:56.601225,1018,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:39:15.599289,1001,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T16:38:17.600439,1016,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:07:58.599894,1001,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T19:37:40.598282,1004,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/etc/sudoers,104949.0,1488.0,,,,,,
2025-03-23T23:32:39.596003,1013,SYSCALL_DENIED,cat,failed,,/usr/bin/cat,open,-13.0,/home/user,/usr/bin/curl,109953.0,3548.0,,,,,,
2025-03-23T22:35:36.599174,1009,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:36:26.600655,1016,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:05:26.599916,1019,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T04:02:52.599524,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:02:17.600358,1005,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:58:22.601046,1007,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:38:30.602233,1011,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:11:14.599632,1008,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:02:34.600199,1017,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:00:28.602361,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:55:18.599340,1005,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:32:08.602291,1017,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T14:27:03.597277,1008,AVC_DENIED,nano,,,,,,,/etc/rc.local,153716.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T11:57:07.600684,1013,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:11:15.600372,1010,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:33:30.601087,1007,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T06:04:34.600090,1002,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:24:13.599553,1006,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:08:49.600582,1003,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T05:07:53.601484,1002,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T10:37:43.599109,1012,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:15:50.600230,1003,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:46:14.602084,1015,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T08:52:15.600747,1007,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T09:45:18.600317,1012,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:12:12.598249,1009,SYSCALL_DENIED,cp,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/hosts,149282.0,8402.0,,,,,,
2025-03-23T13:18:09.597666,1013,AVC_DENIED,vim,,,,,,,/root/.bash_history,179664.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T21:24:18.597107,1007,AVC_DENIED,less,,,,,,,/bin/bash,168729.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T06:11:12.598005,1011,AVC_DENIED,cat,,,,,,,/root/.ssh/authorized_keys,125721.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T00:47:45.597486,1018,SYSCALL_DENIED,nano,failed,,/bin/cp,open,-13.0,/home/user,/etc/sudoers,176519.0,7068.0,,,,,,
2025-03-24T06:28:51.600004,1002,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:05:14.598831,1006,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:43:07.599390,1005,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:32:06.602189,1001,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:40:35.600791,1007,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:01:05.599731,1009,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T20:21:06.599188,1014,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:38:40.599268,1004,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:13:50.598949,1003,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:14:20.600127,1001,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T12:10:52.597011,1004,AVC_DENIED,vim,,,,,,,/etc/shadow,187040.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T10:52:57.600215,1012,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:38:28.596670,1016,SYSCALL_DENIED,cat,failed,,/bin/mv,open,-13.0,/home/user,/root/.bash_history,139338.0,9148.0,,,,,,
2025-03-24T02:05:42.599880,1018,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:11:35.597623,1001,AVC_DENIED,less,,,,,,,/root/.ssh/authorized_keys,171530.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T09:39:31.599848,1010,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T11:21:36.600207,1009,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:05:07.601639,1002,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T15:58:52.597170,1010,AVC_DENIED,vim,,,,,,,/var/log/syslog,173604.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:13:07.597820,1004,AVC_DENIED,mv,,,,,,,/var/log/auth.log,194482.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T23:03:26.600981,1007,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:19:36.596461,1006,SYSCALL_DENIED,cp,failed,,/usr/bin/vim,open,-13.0,/home/user,/usr/bin/wget,144453.0,4937.0,,,,,,
2025-03-23T22:32:08.598721,1017,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T02:13:21.600156,1003,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T10:16:55.601418,1012,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:19:06.598271,1008,SYSCALL_DENIED,mv,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/crontab,146310.0,5739.0,,,,,,
2025-03-23T10:32:39.602390,1003,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:36:18.599202,1017,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T01:07:36.597042,1007,SYSCALL_DENIED,cat,failed,,/usr/bin/vim,open,-13.0,/home/user,/etc/shadow,122287.0,4728.0,,,,,,
2025-03-23T10:40:48.596047,1010,AVC_DENIED,nano,,,,,,,/etc/crontab,176184.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-24T03:20:57.598368,1004,AVC_DENIED,mv,,,,,,,/bin/bash,102496.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T16:43:54.602298,1014,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T17:13:37.600395,1008,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:57:22.599124,1009,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T07:51:29.597430,1007,SYSCALL_DENIED,nano,failed,,/usr/bin/nano,open,-13.0,/home/user,/etc/sudoers,141718.0,5259.0,,,,,,
2025-03-23T17:34:25.601125,1015,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T00:43:59.601259,1008,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:00:42.600274,1000,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T18:07:51.597962,1004,SYSCALL_DENIED,less,failed,,/usr/bin/less,open,-13.0,/home/user,/etc/ssh/sshd_config,189403.0,2704.0,,,,,,
2025-03-23T11:32:17.598092,1011,AVC_DENIED,less,,,,,,,/home/user/.bashrc,197088.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T23:09:01.599908,1011,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-24T03:41:25.599195,1014,USER_ACCT,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T21:58:25.597700,1004,AVC_DENIED,less,,,,,,,/usr/bin/wget,116575.0,,sda1,unconfined_u:unconfined_r:unconfined_t:s0,system_u:object_r:shadow_t:s0,file,read,denied
2025-03-23T08:09:10.601010,1011,CRED_ACQ,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T08:53:14.602099,1011,CRED_DISP,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T11:20:13.600967,1015,USER_END,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T13:15:15.600726,1006,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T23:53:41.599989,1005,USER_START,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T22:51:22.596609,1017,SYSCALL_DENIED,cp,failed,,/bin/mv,open,-13.0,/home/user,/var/log/syslog,147489.0,4388.0,,,,,,
2025-03-23T09:02:20.600589,1001,USER_LOGIN,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
2025-03-23T09:14:49.602171,1003,USER_CMD,/usr/bin/bash,success,pts/1,,,,,,,,,,,,,
